Rank,RMSE,Length,Model Equation
1061,0.8745,5,"mul(0.482, add(M, E))"
1062,0.8745,5,"mul(0.482, add(M, E))"
1063,0.8745,5,"mul(0.482, add(M, E))"
1064,0.8745,5,"mul(0.482, add(M, E))"
1065,0.8745,5,"mul(0.482, add(M, E))"
1066,0.8745,5,"mul(0.482, add(M, E))"
1067,0.8745,5,"mul(0.482, add(M, E))"
1068,0.8745,5,"mul(0.482, add(M, E))"
1069,0.8745,5,"mul(0.482, add(M, E))"
1070,0.8745,5,"mul(0.482, add(M, E))"
1071,0.8745,5,"mul(0.482, add(M, E))"
1072,0.8745,5,"mul(0.482, add(M, E))"
1073,0.8745,5,"mul(0.482, add(M, E))"
1074,0.8745,5,"mul(0.482, add(M, E))"
1075,0.8745,5,"mul(0.482, add(M, E))"
1076,0.8745,5,"mul(0.482, add(M, E))"
1077,0.8745,5,"mul(0.482, add(M, E))"
1078,0.8745,5,"mul(0.482, add(E, M))"
1079,0.8745,5,"mul(0.482, add(M, E))"
1080,0.8745,5,"mul(0.482, add(M, E))"
1081,0.8745,5,"mul(0.482, add(M, E))"
1082,0.8745,5,"mul(0.482, add(M, E))"
1083,0.8745,5,"mul(0.482, add(M, E))"
1084,0.8745,5,"mul(0.482, add(M, E))"
1085,0.8745,5,"mul(0.482, add(M, E))"
1086,0.8745,5,"mul(0.482, add(M, E))"
1087,0.8745,5,"mul(0.482, add(M, E))"
1088,0.8745,5,"mul(0.482, add(M, E))"
1089,0.8745,5,"mul(0.482, add(M, E))"
1090,0.8745,5,"mul(0.482, add(M, E))"
1091,0.8745,5,"mul(0.482, add(M, E))"
1092,0.8745,5,"mul(0.482, add(M, E))"
1093,0.8745,5,"mul(0.482, add(M, E))"
1094,0.8745,5,"mul(0.482, add(M, E))"
1095,0.8745,5,"mul(0.482, add(M, E))"
1096,0.8745,5,"mul(0.482, add(M, E))"
1097,0.8745,5,"mul(0.482, add(M, E))"
1098,0.8745,5,"mul(0.482, add(M, E))"
1099,0.8745,5,"mul(0.482, add(M, E))"
1100,0.8745,5,"mul(0.482, add(M, E))"
1101,0.8745,5,"mul(0.482, add(M, E))"
1102,0.8745,5,"mul(0.482, add(E, M))"
1103,0.8745,5,"mul(0.482, add(M, E))"
1104,0.8745,5,"mul(0.482, add(M, E))"
1105,0.8745,5,"mul(0.482, add(M, E))"
1106,0.8745,5,"mul(0.482, add(M, E))"
1107,0.8745,5,"mul(0.482, add(M, E))"
1108,0.8745,5,"mul(0.482, add(M, E))"
1109,0.8745,5,"mul(0.482, add(M, E))"
1110,0.8745,5,"mul(0.482, add(M, E))"
1111,0.8745,5,"mul(0.482, add(M, E))"
1112,0.8745,5,"mul(0.482, add(M, E))"
1113,0.8745,5,"mul(0.482, add(M, E))"
1114,0.8745,5,"mul(0.482, add(M, E))"
1115,0.8745,5,"mul(0.482, add(M, E))"
1116,0.8745,5,"mul(0.482, add(M, E))"
1117,0.8745,5,"mul(0.482, add(M, E))"
1118,0.8745,5,"mul(0.482, add(M, E))"
1119,0.8745,5,"mul(0.482, add(M, E))"
1120,0.8745,5,"mul(0.482, add(M, E))"
1121,0.8745,5,"mul(0.482, add(M, E))"
1122,0.8745,5,"mul(0.482, add(M, E))"
1123,0.8745,5,"mul(0.482, add(M, E))"
1124,0.8745,5,"mul(0.482, add(M, E))"
1125,0.8745,5,"mul(0.482, add(M, E))"
1126,0.8745,5,"mul(0.482, add(M, E))"
1127,0.8745,5,"mul(0.482, add(M, E))"
1128,0.8745,5,"mul(0.482, add(M, E))"
1129,0.8745,5,"mul(0.482, add(M, E))"
1130,0.8745,5,"mul(0.482, add(M, E))"
1131,0.8745,5,"mul(0.482, add(M, E))"
1132,0.8745,5,"mul(0.482, add(M, E))"
1133,0.8745,5,"mul(0.482, add(M, E))"
1134,0.8745,5,"mul(0.482, add(M, E))"
1135,0.8745,5,"mul(0.482, add(M, E))"
1136,0.8745,5,"mul(0.482, add(M, E))"
1137,0.8745,5,"mul(0.482, add(M, E))"
1138,0.8745,5,"mul(0.482, add(M, E))"
1139,0.8745,5,"mul(0.482, add(M, E))"
1140,0.8745,5,"mul(0.482, add(M, E))"
1141,0.8745,5,"mul(0.482, add(M, E))"
1142,0.8745,5,"mul(0.482, add(M, E))"
1143,0.8745,5,"mul(0.482, add(M, E))"
1144,0.8745,5,"mul(0.482, add(M, E))"
1145,0.8745,5,"mul(0.482, add(M, E))"
1146,0.8745,5,"mul(0.482, add(M, E))"
1147,0.8745,5,"mul(0.482, add(E, M))"
1148,0.8745,5,"mul(0.482, add(M, E))"
1149,0.8745,5,"mul(0.482, add(M, E))"
1150,0.8745,5,"mul(0.482, add(M, E))"
1151,0.8745,5,"mul(0.482, add(M, E))"
1152,0.8745,5,"mul(0.482, add(M, E))"
1153,0.8745,5,"mul(0.482, add(M, E))"
1154,0.8745,5,"mul(0.482, add(M, E))"
1155,0.8745,5,"mul(0.482, add(M, E))"
1156,0.8745,5,"mul(0.482, add(E, M))"
1157,0.8745,5,"mul(0.482, add(M, E))"
1158,0.8745,5,"mul(0.482, add(M, E))"
1159,0.8745,5,"mul(0.482, add(M, E))"
1160,0.8745,5,"mul(0.482, add(M, E))"
1161,0.8745,5,"mul(0.482, add(M, E))"
1162,0.8745,5,"mul(0.482, add(E, M))"
1163,0.8745,5,"mul(0.482, add(M, E))"
1164,0.8745,5,"mul(0.482, add(M, E))"
1165,0.8745,5,"mul(0.482, add(M, E))"
1166,0.8745,5,"mul(0.482, add(M, E))"
1167,0.8745,5,"mul(0.482, add(M, E))"
1168,0.8745,5,"mul(0.482, add(M, E))"
1169,0.8745,5,"mul(0.482, add(M, E))"
1170,0.8745,5,"mul(0.482, add(M, E))"
1171,0.8745,5,"mul(0.482, add(M, E))"
1172,0.8745,5,"mul(0.482, add(M, E))"
1173,0.8745,5,"mul(0.482, add(M, E))"
1174,0.8745,5,"mul(0.482, add(M, E))"
1175,0.8745,5,"mul(0.482, add(M, E))"
1176,0.8745,5,"mul(0.482, add(M, E))"
1177,0.8745,5,"mul(0.482, add(M, E))"
1178,0.8745,5,"mul(0.482, add(M, E))"
1179,0.8745,5,"mul(0.482, add(M, E))"
1180,0.8745,5,"mul(0.482, add(M, E))"
1181,0.8745,5,"mul(0.482, add(M, E))"
1182,0.8745,5,"mul(0.482, add(M, E))"
1183,0.8745,5,"mul(0.482, add(M, E))"
1184,0.8806,9,"add(div(div(M, Gd), div(IE, EN)), 5.284)"
1185,0.8823,15,"sub(sub(sub(sub(M, add(IE, -0.185)), neg(Y)), add(IE, -0.185)), neg(Y))"
1186,0.8988,5,"sub(7.416, div(IE, Nd))"
1187,0.9056,5,"div(M, div(IE, Y))"
1188,0.9056,5,"div(mul(M, Y), IE)"
1189,0.9056,5,"mul(M, div(Y, IE))"
1190,0.9056,5,"div(mul(M, Y), IE)"
1191,0.9056,5,"div(mul(Y, M), IE)"
1192,0.9056,5,"div(M, div(IE, Y))"
1193,0.9056,5,"div(M, div(IE, Y))"
1194,0.9056,5,"div(M, div(IE, Y))"
1195,0.9056,5,"div(mul(M, Y), IE)"
1196,0.9754,1,6.316
1197,0.9755,1,6.320
1198,0.9756,1,6.290
1199,0.9756,1,6.325
1200,0.9758,1,6.336
