Rank,RMSE,Length,Model Equation
251,0.8836,9,"add(div(Ce, div(Gd, div(Ce, Gd))), EN)"
252,0.8836,9,"add(div(Ce, div(Gd, div(Ce, Gd))), EN)"
253,0.8836,9,"add(div(div(Ce, Gd), div(Gd, Ce)), EN)"
254,0.8836,9,"add(div(div(Ce, div(Gd, Ce)), Gd), EN)"
255,0.8836,9,"add(div(Ce, div(mul(Gd, Gd), Ce)), EN)"
256,0.8836,9,"add(div(mul(div(Ce, Gd), Ce), Gd), EN)"
257,0.8836,9,"add(div(div(Ce, div(Gd, Ce)), Gd), EN)"
258,0.8836,9,"add(EN, div(mul(div(Ce, Gd), Ce), Gd))"
259,0.8836,9,"add(div(mul(Ce, div(Ce, Gd)), Gd), EN)"
260,0.8836,9,"add(div(Ce, div(mul(Gd, Gd), Ce)), EN)"
261,0.8836,9,"add(div(Ce, div(Gd, div(Ce, Gd))), EN)"
262,0.8836,9,"add(div(mul(div(Ce, Gd), Ce), Gd), EN)"
263,0.8836,9,"add(div(mul(Ce, div(Ce, Gd)), Gd), EN)"
264,0.8836,9,"add(div(mul(Ce, Ce), mul(Gd, Gd)), EN)"
265,0.8836,9,"add(div(div(Ce, Gd), div(Gd, Ce)), EN)"
266,0.8836,9,"add(div(div(Ce, Gd), div(Gd, Ce)), EN)"
267,0.8836,9,"add(mul(div(Ce, Gd), div(Ce, Gd)), EN)"
268,0.8836,9,"add(div(mul(div(Ce, Gd), Ce), Gd), EN)"
269,0.8836,9,"add(div(mul(Ce, div(Ce, Gd)), Gd), EN)"
270,0.8836,9,"add(div(Ce, mul(Gd, div(Gd, Ce))), EN)"
271,0.8836,9,"add(div(Ce, div(Gd, div(Ce, Gd))), EN)"
272,0.8840,10,"add(neg(div(sub(R, EN), add(E, -7.878))), EN)"
273,0.8842,9,"mul(R, div(add(div(LAS, Nd), EN), Pr))"
274,0.8842,9,"div(add(EN, div(LAS, Nd)), div(Pr, R))"
275,0.8842,10,"div(sub(div(LAS, Nd), neg(EN)), div(Pr, R))"
276,0.8842,10,"div(sub(EN, neg(div(LAS, Nd))), div(Pr, R))"
277,0.8842,9,"mul(R, div(add(div(LAS, Nd), EN), Pr))"
278,0.8842,10,"div(sub(div(LAS, Nd), neg(EN)), div(Pr, R))"
279,0.8842,9,"mul(R, div(add(div(LAS, Nd), EN), Pr))"
280,0.8842,10,"mul(R, div(sub(EN, neg(div(LAS, Nd))), Pr))"
281,0.8842,9,"div(add(EN, div(LAS, Nd)), div(Pr, R))"
282,0.8842,10,"div(sub(div(LAS, Nd), neg(EN)), div(Pr, R))"
283,0.8842,9,"div(add(EN, div(LAS, Nd)), div(Pr, R))"
284,0.8842,10,"mul(R, div(sub(EN, div(LAS, neg(Nd))), Pr))"
285,0.8842,9,"div(add(EN, div(LAS, Nd)), div(Pr, R))"
286,0.8842,9,"div(add(div(LAS, Nd), EN), div(Pr, R))"
287,0.8842,9,"mul(R, div(add(div(LAS, Nd), EN), Pr))"
288,0.8842,9,"mul(div(R, Pr), add(EN, div(LAS, Nd)))"
289,0.8847,9,"add(div(add(-5.624, add(Ce, Ce)), Gd), EN)"
290,0.8854,10,"add(neg(div(sub(R, EN), sub(EN, Pr))), EN)"
291,0.8855,9,"add(div(Ce, sub(Pr, sub(R, Gd))), EN)"
292,0.8855,9,"add(div(Ce, add(sub(Gd, R), Pr)), EN)"
293,0.8855,10,"add(div(Ce, sub(sub(Gd, R), neg(Pr))), EN)"
294,0.8855,9,"add(EN, div(Ce, sub(add(Gd, Pr), R)))"
295,0.8855,10,"add(div(Ce, add(neg(R), add(Pr, Gd))), EN)"
296,0.8855,9,"add(div(Ce, sub(add(Gd, La), R)), EN)"
297,0.8855,10,"add(div(Ce, add(neg(R), add(Pr, Gd))), EN)"
298,0.8856,9,"add(div(add(-5.557, add(Ce, Ce)), Gd), EN)"
299,0.8859,9,"add(div(add(-5.536, add(Ce, Ce)), Gd), EN)"
300,0.8859,9,"add(div(sub(R, 5.512), sub(Pr, 5.512)), EN)"
301,0.8861,9,"add(div(add(sub(Ce, IE), Ce), Gd), EN)"
302,0.8861,9,"add(div(add(sub(Ce, IE), Ce), Gd), EN)"
303,0.8862,29,"add(div(div(sub(mul(La, R), add(Pr, Ce)), neg(add(Sm, Nd))), mul(mul(sub(Ce, R), sub(Gd, Pr)), div(add(Gd, Y), neg(Pr)))), EN)"
304,0.8863,9,"add(div(add(-5.507, add(Ce, Ce)), Gd), EN)"
305,0.8871,9,"mul(R, div(sub(EN, div(-5.829, Nd)), Pr))"
306,0.8874,9,"add(div(add(Ce, sub(Ce, Y)), Gd), EN)"
307,0.8886,9,"add(div(add(Ce, add(-6.583, Ce)), Gd), EN)"
308,0.8888,9,"add(div(Ce, div(IE, div(Ce, M))), EN)"
309,0.8888,9,"add(div(mul(Ce, Ce), mul(M, IE)), EN)"
310,0.8888,9,"add(mul(div(Ce, M), div(Ce, IE)), EN)"
311,0.8888,9,"add(mul(div(Ce, IE), div(Ce, M)), EN)"
312,0.8898,9,"add(div(add(Ce, sub(E, LAS)), Gd), EN)"
313,0.8906,10,"add(div(add(neg(La), add(R, Ce)), Gd), EN)"
314,0.8916,11,"add(div(Ce, neg(div(mul(Gd, LAS), neg(E)))), EN)"
315,0.8922,9,"add(add(div(LAS, Nd), sub(R, Pr)), EN)"
316,0.8927,9,"div(add(EN, div(Pr, R)), div(Pr, R))"
317,0.8936,9,"add(div(mul(Ce, Ce), mul(Gd, La)), EN)"
318,0.8936,9,"add(div(Ce, mul(Gd, div(Pr, Ce))), EN)"
319,0.8950,9,"add(div(Ce, div(La, div(Ce, IE))), EN)"
320,0.8989,16,"add(neg(neg(sub(div(sub(Ce, EN), add(Gd, LAS)), neg(div(Ce, Gd))))), EN)"
321,0.9003,10,"add(div(add(add(Ce, Ce), neg(E)), Gd), EN)"
322,0.9010,7,"mul(R, div(sub(EN, -1.055), Pr))"
323,0.9012,10,"add(div(add(neg(EN), add(Ce, Ce)), Gd), EN)"
324,0.9016,9,"add(div(Ce, div(La, div(R, IE))), EN)"
325,0.9020,9,"add(div(Ce, sub(Gd, sub(Ce, M))), EN)"
326,0.9067,11,"add(div(Ce, mul(div(3.264, Ce), add(Gd, Nd))), EN)"
327,0.9074,9,"add(div(div(Ce, EN), div(Pr, Ce)), EN)"
328,0.9083,10,"add(neg(sub(sub(La, R), div(La, R))), EN)"
329,0.9093,13,"add(div(neg(add(div(LAS, mul(Ce, IE)), neg(Ce))), Gd), EN)"
330,0.9099,7,"add(div(Ce, add(Gd, -0.210)), EN)"
331,0.9101,10,"add(div(Ce, add(add(IE, Gd), neg(Y))), EN)"
332,0.9102,7,"add(div(Ce, add(Gd, -0.095)), EN)"
333,0.9107,7,"add(div(sub(Ce, 0.086), Gd), EN)"
334,0.9107,9,"add(div(mul(Ce, La), mul(Pr, Gd)), EN)"
335,0.9107,9,"add(div(sub(add(Ce, IE), IE), Gd), EN)"
336,0.9107,10,"add(div(add(add(Ce, Y), neg(Y)), Gd), EN)"
337,0.9107,11,"add(div(neg(add(sub(Pr, Ce), neg(La))), Gd), EN)"
338,0.9107,5,"add(div(Ce, Gd), EN)"
339,0.9107,5,"add(div(Ce, Gd), EN)"
340,0.9107,5,"add(div(Ce, Gd), EN)"
341,0.9107,5,"add(div(Ce, Gd), EN)"
342,0.9107,5,"add(div(Ce, Gd), EN)"
343,0.9107,5,"add(div(Ce, Gd), EN)"
344,0.9107,5,"add(div(Ce, Gd), EN)"
345,0.9107,5,"add(div(Ce, Gd), EN)"
346,0.9107,5,"add(div(Ce, Gd), EN)"
347,0.9107,5,"add(div(Ce, Gd), EN)"
348,0.9107,5,"add(div(Ce, Gd), EN)"
349,0.9107,5,"add(div(Ce, Gd), EN)"
350,0.9107,5,"add(div(Ce, Gd), EN)"
351,0.9107,5,"add(div(Ce, Gd), EN)"
352,0.9107,5,"add(div(Ce, Gd), EN)"
353,0.9107,5,"add(div(Ce, Gd), EN)"
354,0.9107,5,"add(div(Ce, Gd), EN)"
355,0.9107,5,"add(div(Ce, Gd), EN)"
356,0.9107,5,"add(div(Ce, Gd), EN)"
357,0.9107,5,"add(div(Ce, Gd), EN)"
358,0.9107,5,"add(div(Ce, Gd), EN)"
359,0.9107,5,"add(div(Ce, Gd), EN)"
360,0.9107,5,"add(div(Ce, Gd), EN)"
361,0.9107,5,"add(div(Ce, Gd), EN)"
362,0.9107,5,"add(div(Ce, Gd), EN)"
363,0.9107,5,"add(div(Ce, Gd), EN)"
364,0.9107,5,"add(div(Ce, Gd), EN)"
365,0.9107,5,"add(div(Ce, Gd), EN)"
366,0.9107,5,"add(div(Ce, Gd), EN)"
367,0.9107,5,"add(div(Ce, Gd), EN)"
368,0.9107,5,"add(div(Ce, Gd), EN)"
369,0.9107,5,"add(div(Ce, Gd), EN)"
370,0.9107,5,"add(div(Ce, Gd), EN)"
371,0.9107,5,"add(div(Ce, Gd), EN)"
372,0.9107,5,"add(div(Ce, Gd), EN)"
373,0.9107,5,"add(div(Ce, Gd), EN)"
374,0.9107,5,"add(div(Ce, Gd), EN)"
375,0.9107,5,"add(div(Ce, Gd), EN)"
376,0.9107,5,"add(div(Ce, Gd), EN)"
377,0.9107,5,"add(div(Ce, Gd), EN)"
378,0.9107,5,"add(div(Ce, Gd), EN)"
379,0.9107,5,"add(div(Ce, Gd), EN)"
380,0.9107,5,"add(div(Ce, Gd), EN)"
381,0.9107,5,"add(div(Ce, Gd), EN)"
382,0.9107,5,"add(div(Ce, Gd), EN)"
383,0.9107,5,"add(div(Ce, Gd), EN)"
384,0.9107,5,"add(div(Ce, Gd), EN)"
385,0.9107,5,"add(div(Ce, Gd), EN)"
386,0.9107,5,"add(div(Ce, Gd), EN)"
387,0.9107,5,"add(div(Ce, Gd), EN)"
388,0.9107,5,"add(div(Ce, Gd), EN)"
389,0.9107,5,"add(div(Ce, Gd), EN)"
390,0.9107,5,"add(EN, div(Ce, Gd))"
391,0.9107,6,"sub(div(Ce, Gd), neg(EN))"
392,0.9107,5,"add(div(Ce, Gd), EN)"
393,0.9107,5,"add(div(Ce, Gd), EN)"
394,0.9107,5,"add(div(Ce, Gd), EN)"
395,0.9107,5,"add(EN, div(Ce, Gd))"
396,0.9107,5,"add(div(Ce, Gd), EN)"
397,0.9107,5,"add(div(Ce, Gd), EN)"
398,0.9107,5,"add(div(Ce, Gd), EN)"
399,0.9107,5,"add(div(Ce, Gd), EN)"
400,0.9107,5,"add(div(Ce, Gd), EN)"
401,0.9107,5,"add(div(Ce, Gd), EN)"
402,0.9107,5,"add(div(Ce, Gd), EN)"
403,0.9107,5,"add(div(Ce, Gd), EN)"
404,0.9107,5,"add(div(Ce, Gd), EN)"
405,0.9107,5,"add(div(Ce, Gd), EN)"
406,0.9107,5,"add(div(Ce, Gd), EN)"
407,0.9107,5,"add(EN, div(Ce, Gd))"
408,0.9107,5,"add(div(Ce, Gd), EN)"
409,0.9107,5,"add(div(Ce, Gd), EN)"
410,0.9107,5,"add(div(Ce, Gd), EN)"
411,0.9107,5,"add(div(Ce, Gd), EN)"
412,0.9107,5,"add(div(Ce, Gd), EN)"
413,0.9107,5,"add(div(Ce, Gd), EN)"
414,0.9107,5,"add(div(Ce, Gd), EN)"
415,0.9107,5,"add(div(Ce, Gd), EN)"
416,0.9107,5,"add(div(Ce, Gd), EN)"
417,0.9107,5,"add(div(Ce, Gd), EN)"
418,0.9107,5,"add(EN, div(Ce, Gd))"
419,0.9107,5,"add(div(Ce, Gd), EN)"
420,0.9107,5,"add(div(Ce, Gd), EN)"
421,0.9107,5,"add(div(Ce, Gd), EN)"
422,0.9107,5,"add(div(Ce, Gd), EN)"
423,0.9107,5,"add(div(Ce, Gd), EN)"
424,0.9107,5,"add(div(Ce, Gd), EN)"
425,0.9107,5,"add(div(Ce, Gd), EN)"
426,0.9107,5,"add(div(Ce, Gd), EN)"
427,0.9107,5,"add(div(Ce, Gd), EN)"
428,0.9107,5,"add(div(Ce, Gd), EN)"
429,0.9107,5,"add(div(Ce, Gd), EN)"
430,0.9107,5,"add(div(Ce, Gd), EN)"
431,0.9107,5,"add(div(Ce, Gd), EN)"
432,0.9107,5,"add(div(Ce, Gd), EN)"
433,0.9107,5,"add(div(Ce, Gd), EN)"
434,0.9107,5,"add(div(Ce, Gd), EN)"
435,0.9107,5,"add(div(Ce, Gd), EN)"
436,0.9107,5,"add(div(Ce, Gd), EN)"
437,0.9107,5,"add(div(Ce, Gd), EN)"
438,0.9107,5,"add(div(Ce, Gd), EN)"
439,0.9107,5,"add(div(Ce, Gd), EN)"
440,0.9107,5,"add(div(Ce, Gd), EN)"
441,0.9107,5,"add(div(Ce, Gd), EN)"
442,0.9107,5,"add(div(Ce, Gd), EN)"
443,0.9107,5,"add(div(Ce, Gd), EN)"
444,0.9107,5,"add(div(Ce, Gd), EN)"
445,0.9107,5,"add(div(Ce, Gd), EN)"
446,0.9107,5,"add(div(Ce, Gd), EN)"
447,0.9107,5,"add(div(Ce, Gd), EN)"
448,0.9107,5,"add(div(Ce, Gd), EN)"
449,0.9107,5,"add(div(Ce, Gd), EN)"
450,0.9107,5,"add(div(Ce, Gd), EN)"
451,0.9107,5,"add(div(Ce, Gd), EN)"
452,0.9107,5,"add(div(Ce, Gd), EN)"
453,0.9107,5,"add(div(Ce, Gd), EN)"
454,0.9107,5,"add(div(Ce, Gd), EN)"
455,0.9107,5,"add(div(Ce, Gd), EN)"
456,0.9107,5,"add(div(Ce, Gd), EN)"
457,0.9107,5,"add(div(Ce, Gd), EN)"
458,0.9107,5,"add(div(Ce, Gd), EN)"
459,0.9107,5,"add(div(Ce, Gd), EN)"
460,0.9107,5,"add(div(Ce, Gd), EN)"
461,0.9107,5,"add(div(Ce, Gd), EN)"
462,0.9107,5,"add(div(Ce, Gd), EN)"
463,0.9107,5,"add(div(Ce, Gd), EN)"
464,0.9107,5,"add(div(Ce, Gd), EN)"
465,0.9107,5,"add(div(Ce, Gd), EN)"
466,0.9107,5,"add(div(Ce, Gd), EN)"
467,0.9107,5,"add(div(Ce, Gd), EN)"
468,0.9107,5,"add(div(Ce, Gd), EN)"
469,0.9107,5,"add(div(Ce, Gd), EN)"
470,0.9107,5,"add(div(Ce, Gd), EN)"
471,0.9107,5,"add(div(Ce, Gd), EN)"
472,0.9107,5,"add(div(Ce, Gd), EN)"
473,0.9107,5,"add(div(Ce, Gd), EN)"
474,0.9107,5,"add(div(Ce, Gd), EN)"
475,0.9107,5,"add(div(Ce, Gd), EN)"
476,0.9107,5,"add(div(Ce, Gd), EN)"
477,0.9107,5,"add(div(Ce, Gd), EN)"
478,0.9107,5,"add(div(Ce, Gd), EN)"
479,0.9107,5,"add(div(Ce, Gd), EN)"
480,0.9107,5,"add(div(Ce, Gd), EN)"
481,0.9107,5,"add(div(Ce, Gd), EN)"
482,0.9107,5,"add(div(Ce, Gd), EN)"
483,0.9107,5,"add(div(Ce, Gd), EN)"
484,0.9107,5,"add(div(Ce, Gd), EN)"
485,0.9107,5,"add(div(Ce, Gd), EN)"
486,0.9107,5,"add(div(Ce, Gd), EN)"
487,0.9107,5,"add(div(Ce, Gd), EN)"
488,0.9107,5,"add(div(Ce, Gd), EN)"
489,0.9107,5,"add(div(Ce, Gd), EN)"
490,0.9107,5,"add(div(Ce, Gd), EN)"
491,0.9107,5,"add(div(Ce, Gd), EN)"
492,0.9107,5,"add(div(Ce, Gd), EN)"
493,0.9107,5,"add(div(Ce, Gd), EN)"
494,0.9107,5,"add(div(Ce, Gd), EN)"
495,0.9107,5,"add(div(Ce, Gd), EN)"
496,0.9107,5,"add(div(Ce, Gd), EN)"
497,0.9107,5,"add(div(Ce, Gd), EN)"
498,0.9107,5,"add(div(Ce, Gd), EN)"
499,0.9107,5,"add(div(Ce, Gd), EN)"
500,0.9107,5,"add(div(Ce, Gd), EN)"
501,0.9107,5,"add(div(Ce, Gd), EN)"
502,0.9107,5,"add(div(Ce, Gd), EN)"
503,0.9107,5,"add(div(Ce, Gd), EN)"
504,0.9107,5,"add(div(Ce, Gd), EN)"
505,0.9107,5,"add(div(Ce, Gd), EN)"
506,0.9107,5,"add(div(Ce, Gd), EN)"
507,0.9107,5,"add(div(Ce, Gd), EN)"
508,0.9107,5,"add(div(Ce, Gd), EN)"
509,0.9107,5,"add(div(Ce, Gd), EN)"
510,0.9107,5,"add(div(Ce, Gd), EN)"
511,0.9107,5,"add(div(Ce, Gd), EN)"
512,0.9107,5,"add(div(Ce, Gd), EN)"
513,0.9107,5,"add(div(Ce, Gd), EN)"
514,0.9107,5,"add(div(Ce, Gd), EN)"
515,0.9107,5,"add(div(Ce, Gd), EN)"
516,0.9107,5,"add(div(Ce, Gd), EN)"
517,0.9107,5,"add(div(Ce, Gd), EN)"
518,0.9107,5,"add(div(Ce, Gd), EN)"
519,0.9107,5,"add(div(Ce, Gd), EN)"
520,0.9107,5,"add(div(Ce, Gd), EN)"
521,0.9107,5,"add(div(Ce, Gd), EN)"
522,0.9107,5,"add(div(Ce, Gd), EN)"
523,0.9107,5,"add(div(Ce, Gd), EN)"
524,0.9107,5,"add(div(Ce, Gd), EN)"
525,0.9107,5,"add(div(Ce, Gd), EN)"
526,0.9107,5,"add(div(Ce, Gd), EN)"
527,0.9107,5,"add(div(Ce, Gd), EN)"
528,0.9107,5,"add(div(Ce, Gd), EN)"
529,0.9107,5,"add(div(Ce, Gd), EN)"
530,0.9107,5,"add(div(Ce, Gd), EN)"
531,0.9107,5,"add(div(Ce, Gd), EN)"
532,0.9107,5,"add(div(Ce, Gd), EN)"
533,0.9107,5,"add(div(Ce, Gd), EN)"
534,0.9107,5,"add(div(Ce, Gd), EN)"
535,0.9107,5,"add(div(Ce, Gd), EN)"
536,0.9107,5,"add(div(Ce, Gd), EN)"
537,0.9107,5,"add(div(Ce, Gd), EN)"
538,0.9107,5,"add(div(Ce, Gd), EN)"
539,0.9107,5,"add(div(Ce, Gd), EN)"
540,0.9107,5,"add(div(Ce, Gd), EN)"
541,0.9107,5,"add(div(Ce, Gd), EN)"
542,0.9107,5,"add(div(Ce, Gd), EN)"
543,0.9107,5,"add(div(Ce, Gd), EN)"
544,0.9107,5,"add(div(Ce, Gd), EN)"
545,0.9107,5,"add(div(Ce, Gd), EN)"
546,0.9107,5,"add(div(Ce, Gd), EN)"
547,0.9107,5,"add(div(Ce, Gd), EN)"
548,0.9107,5,"add(div(Ce, Gd), EN)"
549,0.9107,5,"add(div(Ce, Gd), EN)"
550,0.9107,5,"add(div(Ce, Gd), EN)"
551,0.9107,5,"add(div(Ce, Gd), EN)"
552,0.9107,5,"add(div(Ce, Gd), EN)"
553,0.9107,5,"add(div(Ce, Gd), EN)"
554,0.9107,5,"add(div(Ce, Gd), EN)"
555,0.9107,5,"add(div(Ce, Gd), EN)"
556,0.9107,5,"add(div(Ce, Gd), EN)"
557,0.9107,5,"add(div(Ce, Gd), EN)"
558,0.9107,5,"add(div(Ce, Gd), EN)"
559,0.9107,5,"add(div(Ce, Gd), EN)"
560,0.9107,5,"add(div(Ce, Gd), EN)"
561,0.9107,5,"add(div(Ce, Gd), EN)"
562,0.9107,5,"add(div(Ce, Gd), EN)"
563,0.9107,5,"add(div(Ce, Gd), EN)"
564,0.9107,5,"add(div(Ce, Gd), EN)"
565,0.9107,5,"add(div(Ce, Gd), EN)"
566,0.9107,5,"add(div(Ce, Gd), EN)"
567,0.9107,5,"add(div(Ce, Gd), EN)"
568,0.9107,5,"add(div(Ce, Gd), EN)"
569,0.9107,5,"add(div(Ce, Gd), EN)"
570,0.9107,5,"add(div(Ce, Gd), EN)"
571,0.9107,5,"add(div(Ce, Gd), EN)"
572,0.9107,5,"add(div(Ce, Gd), EN)"
573,0.9107,5,"add(div(Ce, Gd), EN)"
574,0.9107,5,"add(div(Ce, Gd), EN)"
575,0.9107,5,"add(div(Ce, Gd), EN)"
576,0.9107,5,"add(div(Ce, Gd), EN)"
577,0.9107,5,"add(div(Ce, Gd), EN)"
578,0.9107,5,"add(div(Ce, Gd), EN)"
579,0.9107,5,"add(div(Ce, Gd), EN)"
580,0.9107,5,"add(div(Ce, Gd), EN)"
581,0.9107,5,"add(div(Ce, Gd), EN)"
582,0.9107,5,"add(div(Ce, Gd), EN)"
583,0.9107,5,"add(div(Ce, Gd), EN)"
584,0.9107,5,"add(div(Ce, Gd), EN)"
585,0.9107,5,"add(div(Ce, Gd), EN)"
586,0.9107,5,"add(div(Ce, Gd), EN)"
587,0.9107,5,"add(div(Ce, Gd), EN)"
588,0.9107,5,"add(div(Ce, Gd), EN)"
589,0.9107,5,"add(div(Ce, Gd), EN)"
590,0.9107,5,"add(div(Ce, Gd), EN)"
591,0.9107,5,"add(div(Ce, Gd), EN)"
592,0.9107,5,"add(div(Ce, Gd), EN)"
593,0.9107,5,"add(div(Ce, Gd), EN)"
594,0.9107,5,"add(div(Ce, Gd), EN)"
595,0.9107,5,"add(div(Ce, Gd), EN)"
596,0.9107,5,"add(div(Ce, Gd), EN)"
597,0.9107,5,"add(div(Ce, Gd), EN)"
598,0.9107,5,"add(div(Ce, Gd), EN)"
599,0.9107,5,"add(EN, div(Ce, Gd))"
600,0.9107,5,"add(div(Ce, Gd), EN)"
601,0.9107,5,"add(div(Ce, Gd), EN)"
602,0.9107,5,"add(div(Ce, Gd), EN)"
603,0.9107,5,"add(div(Ce, Gd), EN)"
604,0.9107,5,"add(div(Ce, Gd), EN)"
605,0.9107,5,"add(div(Ce, Gd), EN)"
606,0.9107,5,"add(div(Ce, Gd), EN)"
607,0.9107,5,"add(div(Ce, Gd), EN)"
608,0.9107,5,"add(div(Ce, Gd), EN)"
609,0.9107,5,"add(div(Ce, Gd), EN)"
610,0.9107,5,"add(div(Ce, Gd), EN)"
611,0.9107,5,"add(div(Ce, Gd), EN)"
612,0.9107,5,"add(div(Ce, Gd), EN)"
613,0.9107,5,"add(div(Ce, Gd), EN)"
614,0.9107,5,"add(div(Ce, Gd), EN)"
615,0.9107,5,"add(div(Ce, Gd), EN)"
616,0.9107,5,"add(div(Ce, Gd), EN)"
617,0.9107,5,"add(div(Ce, Gd), EN)"
618,0.9107,5,"add(EN, div(Ce, Gd))"
619,0.9107,5,"add(div(Ce, Gd), EN)"
620,0.9107,5,"add(div(Ce, Gd), EN)"
621,0.9107,5,"add(div(Ce, Gd), EN)"
622,0.9107,5,"add(div(Ce, Gd), EN)"
623,0.9107,5,"add(div(Ce, Gd), EN)"
624,0.9107,5,"add(div(Ce, Gd), EN)"
625,0.9107,5,"add(div(Ce, Gd), EN)"
626,0.9107,5,"add(div(Ce, Gd), EN)"
627,0.9107,5,"add(div(Ce, Gd), EN)"
628,0.9107,5,"add(div(Ce, Gd), EN)"
629,0.9107,5,"add(div(Ce, Gd), EN)"
630,0.9107,5,"add(div(Ce, Gd), EN)"
631,0.9107,5,"add(div(Ce, Gd), EN)"
632,0.9107,5,"add(div(Ce, Gd), EN)"
633,0.9107,5,"add(div(Ce, Gd), EN)"
634,0.9107,5,"add(div(Ce, Gd), EN)"
635,0.9107,5,"add(div(Ce, Gd), EN)"
636,0.9107,5,"add(div(Ce, Gd), EN)"
637,0.9107,5,"add(div(Ce, Gd), EN)"
638,0.9107,5,"add(div(Ce, Gd), EN)"
639,0.9107,5,"add(div(Ce, Gd), EN)"
640,0.9107,5,"add(div(Ce, Gd), EN)"
641,0.9107,5,"add(EN, div(Ce, Gd))"
642,0.9107,5,"add(div(Ce, Gd), EN)"
643,0.9107,5,"add(div(Ce, Gd), EN)"
644,0.9107,5,"add(div(Ce, Gd), EN)"
645,0.9107,5,"add(div(Ce, Gd), EN)"
646,0.9107,5,"add(div(Ce, Gd), EN)"
647,0.9107,5,"add(div(Ce, Gd), EN)"
648,0.9107,5,"add(div(Ce, Gd), EN)"
649,0.9107,5,"add(div(Ce, Gd), EN)"
650,0.9107,5,"add(div(Ce, Gd), EN)"
651,0.9107,5,"add(div(Ce, Gd), EN)"
652,0.9107,5,"add(div(Ce, Gd), EN)"
653,0.9107,5,"add(div(Ce, Gd), EN)"
654,0.9107,5,"add(div(Ce, Gd), EN)"
655,0.9107,5,"add(div(Ce, Gd), EN)"
656,0.9107,5,"add(div(Ce, Gd), EN)"
657,0.9107,5,"add(div(Ce, Gd), EN)"
658,0.9107,5,"add(div(Ce, Gd), EN)"
659,0.9107,5,"add(div(Ce, Gd), EN)"
660,0.9107,5,"add(div(Ce, Gd), EN)"
661,0.9107,5,"add(div(Ce, Gd), EN)"
662,0.9107,5,"add(div(Ce, Gd), EN)"
663,0.9107,5,"add(div(Ce, Gd), EN)"
664,0.9107,5,"add(div(Ce, Gd), EN)"
665,0.9107,5,"add(div(Ce, Gd), EN)"
666,0.9107,5,"add(div(Ce, Gd), EN)"
667,0.9107,5,"add(div(Ce, Gd), EN)"
668,0.9107,5,"add(div(Ce, Gd), EN)"
669,0.9107,5,"add(div(Ce, Gd), EN)"
670,0.9107,5,"add(div(Ce, Gd), EN)"
671,0.9107,5,"add(div(Ce, Gd), EN)"
672,0.9107,5,"add(div(Ce, Gd), EN)"
673,0.9107,5,"add(div(Ce, Gd), EN)"
674,0.9107,5,"add(div(Ce, Gd), EN)"
675,0.9107,5,"add(div(Ce, Gd), EN)"
676,0.9107,5,"add(div(Ce, Gd), EN)"
677,0.9107,5,"add(div(Ce, Gd), EN)"
678,0.9107,5,"add(div(Ce, Gd), EN)"
679,0.9107,5,"add(div(Ce, Gd), EN)"
680,0.9107,5,"add(div(Ce, Gd), EN)"
681,0.9107,5,"add(div(Ce, Gd), EN)"
682,0.9107,5,"add(div(Ce, Gd), EN)"
683,0.9107,5,"add(div(Ce, Gd), EN)"
684,0.9107,5,"add(div(Ce, Gd), EN)"
685,0.9107,5,"add(div(Ce, Gd), EN)"
686,0.9107,5,"add(div(Ce, Gd), EN)"
687,0.9107,5,"add(div(Ce, Gd), EN)"
688,0.9107,5,"add(div(Ce, Gd), EN)"
689,0.9107,5,"add(div(Ce, Gd), EN)"
690,0.9107,5,"add(div(Ce, Gd), EN)"
691,0.9107,5,"add(div(Ce, Gd), EN)"
692,0.9107,5,"add(div(Ce, Gd), EN)"
693,0.9107,5,"add(div(Ce, Gd), EN)"
694,0.9107,5,"add(div(Ce, Gd), EN)"
695,0.9107,5,"add(div(Ce, Gd), EN)"
696,0.9107,5,"add(div(Ce, Gd), EN)"
697,0.9107,5,"add(div(Ce, Gd), EN)"
698,0.9107,5,"add(div(Ce, Gd), EN)"
699,0.9107,5,"add(div(Ce, Gd), EN)"
700,0.9107,5,"add(div(Ce, Gd), EN)"
701,0.9107,5,"add(div(Ce, Gd), EN)"
702,0.9107,5,"add(div(Ce, Gd), EN)"
703,0.9107,5,"add(div(Ce, Gd), EN)"
704,0.9107,5,"add(div(Ce, Gd), EN)"
705,0.9107,5,"add(div(Ce, Gd), EN)"
706,0.9107,5,"add(div(Ce, Gd), EN)"
707,0.9107,5,"add(div(Ce, Gd), EN)"
708,0.9107,5,"add(div(Ce, Gd), EN)"
709,0.9107,5,"add(div(Ce, Gd), EN)"
710,0.9107,5,"add(div(Ce, Gd), EN)"
711,0.9107,5,"add(div(Ce, Gd), EN)"
712,0.9107,5,"add(EN, div(Ce, Gd))"
713,0.9107,5,"add(div(Ce, Gd), EN)"
714,0.9107,5,"add(div(Ce, Gd), EN)"
715,0.9107,5,"add(div(Ce, Gd), EN)"
716,0.9107,5,"add(div(Ce, Gd), EN)"
717,0.9107,5,"add(div(Ce, Gd), EN)"
718,0.9107,5,"add(div(Ce, Gd), EN)"
719,0.9107,5,"add(div(Ce, Gd), EN)"
720,0.9107,5,"add(div(Ce, Gd), EN)"
721,0.9107,5,"add(div(Ce, Gd), EN)"
722,0.9107,5,"add(div(Ce, Gd), EN)"
